id,procedure_id,phase_id,product_id,created_at,updated_at
3494,1121,10,7,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3495,1121,10,4,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3496,1121,10,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3497,1121,8,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3498,1121,8,2,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3499,1121,9,2,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3500,1121,9,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3501,1121,600,2,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3502,1121,600,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3503,1121,597,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3504,1121,597,2,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3505,1121,4,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3506,1121,595,2,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3507,1121,595,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3508,1121,6,8,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3509,1121,6,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3511,1,4,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3512,1,5,2,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3513,1,5,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3514,1,6,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3515,2,5,2,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3516,2,5,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3517,2,6,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3518,3,7,2,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3519,3,8,2,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3520,3,9,2,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3521,3,9,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3522,4,10,3,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3523,4,8,4,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3524,4,8,5,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3525,4,8,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3526,4,9,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3527,4,9,4,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3528,12,5,2,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3529,12,6,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3530,13,5,2,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3531,13,6,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3532,14,6,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3533,15,7,7,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3534,15,10,4,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3535,15,8,4,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3536,15,9,4,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3537,15,9,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3538,16,6,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3539,16,6,2,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3540,17,11,8,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3541,5,5,2,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3542,5,5,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3543,5,6,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3544,6,5,2,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3545,6,6,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3546,7,7,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3547,7,8,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3548,7,9,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3549,8,7,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3550,8,8,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3551,8,9,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3552,9,7,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3553,9,8,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3554,9,9,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3555,10,4,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3556,10,5,2,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3557,10,5,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3558,10,6,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3559,11,4,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3560,11,5,2,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
3561,11,6,1,2025-05-30 00:33:52.466887+00,2025-05-30 00:33:52.466887+00
